TIME,HUMEDAD DE LA TIERRA,HUMEDAD RELATIVA,INTENSIDAD LUMÍNICA,NIVEL UV,TEMPERATURA
2018-05-09 11:53:00,0.01,46,5847,7,30
2018-05-09 11:55:00,0.0,0,0,0,0
2018-05-09 11:56:00,0.01,46,5847,7,30
2018-05-09 11:57:00,0.01,46,5847,7,30
2018-05-09 11:58:00,0.01,46,5847,7,30
2018-05-09 11:59:00,0.01,46,5859,7,30
2018-05-09 12:00:00,0.01,46,5870,7,30
2018-05-09 12:01:00,0.01,46,5865,7,30
2018-05-09 12:02:00,0.01,45,5865,7,31
2018-05-09 12:03:00,0.01,45,5870,7,31
2018-05-09 12:04:00,0.01,45,5859,8,31
2018-05-09 12:05:00,0.01,44,5853,8,31
2018-05-09 12:06:00,0.01,44,5853,8,31
2018-05-09 12:07:00,0.01,45,5847,7,30
2018-05-09 12:08:00,0.01,46,5853,7,30
2018-05-09 12:09:00,0.01,46,5859,7,30
2018-05-09 12:10:00,0.01,47,5859,8,30
2018-05-09 12:11:00,0.01,47,5859,8,30
2018-05-09 12:12:00,0.01,47,5865,8,30
2018-05-09 12:13:00,0.01,46,5876,8,30
2018-05-09 12:14:00,0.01,46,5894,8,31
2018-05-09 12:15:00,0.01,46,5882,8,32
2018-05-09 12:16:00,0.01,45,5870,8,32
2018-05-09 12:17:00,0.01,45,5859,8,32
2018-05-09 12:18:00,0.01,44,5865,8,32
2018-05-09 12:19:00,0.01,44,5882,8,32
2018-05-09 12:20:00,0.01,44,5876,8,32
2018-05-09 12:21:00,0.01,44,5870,8,32
2018-05-09 12:22:00,0.01,44,5853,8,32
2018-05-09 12:23:00,0.01,44,5870,8,31
2018-05-09 12:24:00,0.01,44,5888,8,31
2018-05-09 12:25:00,0.01,44,5888,8,32
2018-05-09 12:26:00,0.01,44,5888,8,32
2018-05-09 12:27:00,0.01,45,5882,8,32
2018-05-09 12:28:00,0.01,43,5888,8,33
2018-05-09 12:29:00,0.01,44,5888,8,32
2018-05-09 12:30:00,0.01,43,5888,8,32
2018-05-09 12:31:00,0.01,44,5888,8,32
2018-05-09 12:32:00,0.01,43,5876,8,32
2018-05-09 12:33:00,0.01,43,5882,8,32
2018-05-09 12:34:00,0.01,43,5882,8,32
2018-05-09 12:35:00,0.01,43,5888,8,32
2018-05-09 12:36:00,0.01,43,5888,8,32
2018-05-09 12:37:00,0.01,43,5888,8,32
2018-05-09 12:38:00,0.01,43,5888,8,32
2018-05-09 12:39:00,0.01,43,5882,8,32
2018-05-09 12:40:00,0.01,43,5870,8,32
2018-05-09 12:41:00,0.01,43,5859,8,32
2018-05-09 12:42:00,0.01,43,5870,8,32
2018-05-09 12:43:00,0.01,43,5876,8,32
2018-05-09 12:44:00,0.01,43,5870,8,32
2018-05-09 12:45:00,0.01,43,5888,9,32
2018-05-09 12:46:00,0.01,43,5870,9,32
2018-05-09 12:47:00,0.01,43,5882,9,32
2018-05-09 12:48:00,0.01,43,5888,9,32
2018-05-09 12:49:00,0.01,43,5888,9,32
2018-05-09 12:50:00,0.01,43,5888,9,32
2018-05-09 12:51:00,0.01,43,5888,9,32
2018-05-09 12:52:00,0.01,43,5888,9,32
2018-05-09 12:53:00,0.01,43,5882,9,32
2018-05-09 12:54:00,0.01,43,5859,9,32
2018-05-09 12:55:00,0.01,43,5859,9,32
2018-05-09 12:56:00,0.01,43,5888,9,32
2018-05-09 12:57:00,0.01,43,5888,9,32
2018-05-09 12:58:00,0.01,43,5882,9,32
2018-05-09 12:59:00,0.01,43,5841,9,32
2018-05-09 13:00:00,0.01,43,5841,9,32
2018-05-09 13:01:00,0.01,42,5853,9,32
2018-05-09 13:02:00,0.01,43,5847,9,31
2018-05-09 13:03:00,0.01,43,5835,9,31
2018-05-09 13:04:00,0.01,42,5835,9,31
2018-05-09 13:05:00,0.01,43,5835,9,30
2018-05-09 13:06:00,0.01,44,5841,9,30
2018-05-09 13:07:00,0.01,44,5853,9,30
2018-05-09 13:08:00,0.01,43,5888,9,31
2018-05-09 13:09:00,0.01,43,5888,9,31
2018-05-09 13:11:00,0.01,43,5888,9,31
2018-05-09 13:12:00,0.01,43,5847,9,32
2018-05-09 13:13:00,0.01,43,5853,9,31
2018-05-09 13:14:00,0.01,43,5824,9,31
2018-05-09 13:15:00,0.01,42,5824,9,31
2018-05-09 13:16:00,0.01,44,5829,9,30
2018-05-09 13:17:00,0.01,44,5829,9,30
2018-05-09 13:18:00,0.01,44,5824,9,30
2018-05-09 13:19:00,0.01,44,5824,9,30
2018-05-09 13:20:00,0.01,44,5829,9,30
2018-05-09 13:21:00,0.01,44,5870,9,30
2018-05-09 13:22:00,0.01,44,5865,9,30
2018-05-09 13:23:00,0.01,43,5859,9,31
2018-05-09 13:24:00,0.01,43,5859,9,31
2018-05-09 13:25:00,0.01,43,5882,9,31
2018-05-09 13:26:00,0.01,43,5847,9,32
2018-05-09 13:27:00,0.01,43,5841,9,32
2018-05-09 13:28:00,0.01,43,5835,9,31
2018-05-09 13:29:00,0.01,43,5829,9,31
2018-05-09 13:30:00,0.01,44,5829,9,30
2018-05-09 13:31:00,0.01,44,5824,9,30
2018-05-09 13:32:00,0.01,44,5824,9,30
2018-05-09 13:33:00,0.01,44,5824,9,30
2018-05-09 13:34:00,0.01,44,5824,9,30
2018-05-09 13:35:00,0.01,44,5824,9,30
2018-05-09 13:36:00,0.01,44,5818,9,30
2018-05-09 13:37:00,0.01,44,5818,9,30
2018-05-09 13:38:00,0.01,44,5818,9,30
2018-05-09 13:39:00,0.01,44,5818,9,30
2018-05-09 13:40:00,0.01,44,5818,9,30
2018-05-09 13:41:00,0.01,44,5818,9,30
2018-05-09 13:42:00,0.01,44,5818,9,30
2018-05-09 13:43:00,0.01,44,5818,9,30
2018-05-09 13:44:00,0.01,44,5812,9,30
2018-05-09 13:45:00,0.01,45,5812,9,30
2018-05-09 13:46:00,0.01,45,5812,9,30
2018-05-09 13:47:00,0.01,45,5812,9,30
2018-05-09 13:48:00,0.01,45,5806,9,30
2018-05-09 13:49:00,0.01,45,5806,9,30
2018-05-09 13:50:00,0.01,45,5806,9,29
2018-05-09 13:51:00,0.01,45,5800,9,29
2018-05-09 13:52:00,0.01,45,5800,9,29
2018-05-09 13:53:00,0.01,45,5800,9,30
2018-05-09 13:54:00,0.01,45,5800,9,29
2018-05-09 13:55:00,0.01,45,5800,9,29
2018-05-09 13:56:00,0.01,45,5800,9,29
2018-05-09 13:57:00,0.01,45,5800,9,29
2018-05-09 13:58:00,0.01,45,5800,9,29
2018-05-09 13:59:00,0.01,45,5800,9,29
2018-05-09 14:00:00,0.01,45,5800,9,29
2018-05-09 14:01:00,0.01,45,5800,9,29
2018-05-09 14:02:00,0.01,45,5800,9,29
2018-05-09 14:03:00,0.01,45,5800,9,29
2018-05-09 14:04:00,0.01,45,5800,9,29
2018-05-09 14:05:00,0.01,45,5794,9,29
2018-05-09 14:06:00,0.01,45,5794,9,29
2018-05-09 14:07:00,0.01,45,5788,9,29
2018-05-09 14:08:00,0.01,45,5794,9,29
2018-05-09 14:09:00,0.01,45,5794,9,29
2018-05-09 14:10:00,0.01,45,5794,9,29
2018-05-09 14:11:00,0.01,45,5800,9,29
2018-05-09 14:12:00,0.01,45,5800,9,29
2018-05-09 14:13:00,0.01,45,5800,9,29
2018-05-09 14:14:00,0.01,45,5800,9,29
2018-05-09 14:15:00,0.01,45,5794,9,29
2018-05-09 14:16:00,0.01,45,5794,9,29
2018-05-09 14:17:00,0.01,45,5788,9,29
2018-05-09 14:18:00,0.01,45,5788,9,29
2018-05-09 14:19:00,0.01,45,5788,9,29
2018-05-09 14:20:00,0.01,45,5788,9,29
2018-05-09 14:21:00,0.01,46,5788,9,29
2018-05-09 14:23:00,0.0,0,0,0,0
2018-05-09 14:24:00,0.01,45,5788,10,29
2018-05-09 14:26:00,0.0,0,0,0,0
2018-05-09 14:28:00,0.01,47,5788,9,28
2018-05-09 14:29:00,0.01,47,5788,9,28
2018-05-09 14:32:00,0.0,0,0,0,0
2018-05-09 14:33:00,0.01,48,5788,9,28
2018-05-09 14:34:00,0.01,48,5788,9,28
2018-05-09 14:35:00,0.01,49,5782,9,28
2018-05-09 14:36:00,0.01,50,5782,9,28
2018-05-09 14:37:00,0.01,51,5782,9,28
2018-05-09 14:39:00,0.0,0,0,0,0
2018-05-09 14:40:00,0.01,52,5782,9,28
2018-05-09 14:42:00,0.0,0,0,0,0
2018-05-09 14:43:00,0.01,55,5794,9,28
2018-05-09 14:45:00,0.0,0,0,0,0
2018-05-09 14:46:00,0.01,57,5800,9,28
2018-05-09 14:47:00,0.01,57,5800,9,28
2018-05-09 14:49:00,0.0,0,0,0,0
2018-05-09 14:53:00,0.0,0,0,0,0
2018-05-09 14:54:00,0.01,68,5806,9,27
2018-05-09 14:55:00,0.01,69,5812,9,27
2018-05-09 14:56:00,0.01,70,5812,9,27
2018-05-09 14:57:00,0.01,71,5806,9,27
2018-05-09 14:58:00,0.01,72,5812,9,27
2018-05-09 15:03:00,0.0,0,0,0,0
2018-05-09 15:04:00,0.01,75,5818,9,27
2018-05-09 15:05:00,0.01,75,5818,9,27
2018-05-09 15:06:00,0.01,75,5818,9,27
2018-05-09 15:07:00,0.01,76,5818,9,27
2018-05-09 15:08:00,0.01,76,5818,9,27
2018-05-09 15:09:00,0.01,77,5818,9,27
2018-05-09 15:21:00,0.0,0,0,0,0
2018-05-09 15:26:00,0.0,0,0,0,0
2018-05-09 15:37:00,0.0,0,0,0,0
2018-05-09 15:43:00,0.0,0,0,0,0
2018-05-09 15:46:00,0.0,0,0,0,0
2018-05-09 15:47:00,100.0,81,5812,9,27
2018-05-09 15:53:00,0.0,0,0,0,0
2018-05-09 15:54:00,0.0,0,0,0,0
2018-05-09 15:55:00,100.0,81,5794,9,27
2018-05-09 15:56:00,100.0,81,5794,9,27
2018-05-09 15:57:00,100.0,81,5794,9,27
2018-05-09 15:58:00,100.0,81,5794,9,27
2018-05-09 15:59:00,100.0,81,5788,9,27
2018-05-09 16:00:00,100.0,81,5782,9,27
2018-05-09 16:01:00,100.0,81,5782,9,27
2018-05-09 16:02:00,100.0,81,5777,9,27
2018-05-09 16:03:00,100.0,81,5777,9,27
2018-05-09 16:04:00,100.0,81,5777,9,27
2018-05-09 16:05:00,100.0,81,5771,9,27
2018-05-09 16:06:00,100.0,81,5771,9,27
2018-05-09 16:07:00,100.0,82,5765,9,26
2018-05-09 16:08:00,100.0,82,5765,9,26
2018-05-09 16:09:00,100.0,82,5765,9,26
2018-05-09 16:10:00,100.0,81,5759,9,27
2018-05-09 16:11:00,100.0,81,5759,9,27
2018-05-09 16:12:00,100.0,81,5759,9,27
2018-05-09 16:13:00,100.0,81,5759,9,27
2018-05-09 16:14:00,100.0,82,5759,9,26
2018-05-09 16:15:00,100.0,82,5753,9,26
2018-05-09 16:16:00,100.0,82,5753,9,26
2018-05-09 16:17:00,100.0,82,5747,9,26
2018-05-09 16:18:00,100.0,82,5747,9,26
2018-05-09 16:19:00,100.0,82,5741,9,26
2018-05-09 16:20:00,100.0,82,5741,9,26
2018-05-09 16:21:00,100.0,82,5736,9,26
2018-05-09 16:22:00,100.0,82,5730,9,26
2018-05-09 16:23:00,100.0,82,5724,9,26
2018-05-09 16:24:00,100.0,82,5718,9,26
2018-05-09 16:25:00,100.0,82,5712,9,26
2018-05-09 16:26:00,100.0,82,5706,9,26
2018-05-09 16:27:00,100.0,82,5695,9,26
2018-05-09 16:28:00,100.0,82,5683,9,26
2018-05-09 16:29:00,100.0,82,5671,9,26
2018-05-09 16:30:00,100.0,82,5665,9,26
2018-05-09 16:31:00,100.0,82,5665,9,26
2018-05-09 16:32:00,100.0,82,5671,9,26
2018-05-09 16:33:00,100.0,82,5671,9,26
2018-05-09 16:34:00,100.0,82,5659,9,26
2018-05-09 16:35:00,100.0,82,5648,9,26
2018-05-09 16:36:00,100.0,82,5630,9,26
2018-05-09 16:37:00,100.0,82,5618,9,26
2018-05-09 16:38:00,100.0,82,5618,9,26
2018-05-09 16:39:00,100.0,82,5624,9,26
2018-05-09 16:40:00,100.0,82,5624,9,26
2018-05-09 16:41:00,100.0,82,5630,9,26
2018-05-09 16:42:00,100.0,82,5630,9,26
2018-05-09 16:43:00,100.0,82,5630,9,26
2018-05-09 16:44:00,100.0,84,5636,9,26
2018-05-09 16:45:00,100.0,84,5630,9,26
2018-05-09 16:46:00,100.0,86,5630,9,26
2018-05-09 16:47:00,100.0,86,5624,9,26
2018-05-09 16:48:00,100.0,86,5618,9,26
2018-05-09 16:49:00,100.0,86,5612,9,26
2018-05-09 16:50:00,100.0,86,5589,9,26
2018-05-09 16:51:00,100.0,86,5577,9,26
2018-05-09 16:52:00,100.0,86,5560,9,26
2018-05-09 16:53:00,100.0,86,5530,9,26
2018-05-09 16:54:00,100.0,86,5501,9,26
2018-05-09 16:55:00,100.0,86,5495,9,26
2018-05-09 16:56:00,100.0,86,5501,9,26
2018-05-09 16:57:00,100.0,86,5542,9,26
2018-05-09 16:58:00,100.0,86,5513,9,26
2018-05-09 16:59:00,100.0,86,5495,9,26
2018-05-09 17:00:00,100.0,86,5425,9,26
2018-05-09 17:01:00,100.0,86,5161,9,26
2018-05-09 17:02:00,100.0,86,5002,9,26
2018-05-09 17:03:00,100.0,86,4920,9,26
2018-05-09 17:04:00,100.0,86,4897,9,26
2018-05-09 17:05:00,100.0,86,4897,9,26
2018-05-09 17:06:00,100.0,86,4920,9,26
2018-05-09 17:07:00,100.0,86,4932,9,26
2018-05-09 17:08:00,100.0,86,4815,9,26
2018-05-09 17:09:00,100.0,86,4615,9,26
2018-05-09 17:10:00,100.0,86,4469,9,26
2018-05-09 17:11:00,100.0,86,4416,9,26
2018-05-09 17:12:00,100.0,86,4416,9,26
2018-05-09 17:13:00,100.0,86,4445,9,26
2018-05-09 17:14:00,100.0,86,4457,9,26
2018-05-09 17:15:00,100.0,86,4357,9,26
2018-05-09 17:18:00,0.0,0,0,0,0
2018-05-09 17:19:00,100.0,82,3747,9,26
2018-05-09 17:21:00,0.0,0,0,0,0
2018-05-09 17:22:00,0.01,82,3161,9,26
2018-05-09 17:23:00,0.01,82,2973,9,26
2018-05-09 17:24:00,0.01,82,2768,9,26
2018-05-09 17:25:00,0.01,82,2563,9,26
2018-05-09 17:26:00,0.01,82,2392,9,26
2018-05-09 17:27:00,0.01,82,2263,9,26
2018-05-09 17:28:00,0.01,82,2175,9,26
2018-05-09 17:29:00,0.01,82,2146,9,26
2018-05-09 17:30:00,0.01,82,2117,9,26
2018-05-09 17:31:00,0.01,82,2111,9,26
2018-05-09 17:32:00,0.01,82,2076,9,26
2018-05-09 17:33:00,0.01,82,2017,9,26
2018-05-09 17:34:00,0.01,82,1906,9,26
2018-05-09 17:35:00,0.01,82,1753,9,26
2018-05-09 17:36:00,0.01,82,1659,9,26
2018-05-09 17:37:00,0.01,5,1548,9,0
2018-05-09 17:38:00,0.01,5,1425,9,0
2018-05-09 17:39:00,0.01,5,1307,9,0
2018-05-09 17:40:00,0.01,82,1155,9,26
2018-05-09 17:42:00,0.0,0,0,0,0
2018-05-09 17:43:00,0.01,5,680,9,0
2018-05-09 17:44:00,0.01,5,568,9,0
2018-05-09 17:45:00,0.01,5,486,9,0
2018-05-09 17:46:00,0.01,5,416,9,0
2018-05-09 17:47:00,0.01,5,357,9,0
2018-05-09 17:48:00,0.01,5,310,9,0
2018-05-09 17:49:00,0.01,5,269,9,0
2018-05-09 17:50:00,0.01,5,234,9,0
2018-05-09 17:52:00,0.0,0,0,0,0
2018-05-09 17:53:00,0.01,5,158,9,0
2018-05-09 17:54:00,0.01,5,140,9,0
2018-05-09 17:55:00,0.01,5,129,9,0
2018-05-09 17:56:00,0.01,5,111,9,0
2018-05-09 17:57:00,0.01,5,111,9,0
2018-05-09 17:58:00,0.01,5,105,9,0
2018-05-09 17:59:00,0.01,5,93,9,0
2018-05-09 18:00:00,0.01,5,87,9,0
2018-05-09 18:01:00,0.01,5,82,9,0
2018-05-09 18:02:00,0.01,5,76,9,0
2018-05-09 18:03:00,0.01,5,76,9,0
2018-05-09 18:04:00,0.01,5,70,9,0
2018-05-09 18:05:00,0.01,5,70,9,0
2018-05-09 18:06:00,0.01,5,70,9,0
2018-05-09 18:07:00,0.01,5,70,9,0
2018-05-09 18:08:00,0.01,5,70,9,0
2018-05-09 18:09:00,0.01,5,70,9,0
2018-05-09 18:10:00,0.01,5,70,9,0
2018-05-09 18:11:00,0.01,5,70,9,0
2018-05-09 18:12:00,0.01,5,70,9,0
2018-05-09 18:13:00,0.01,5,70,9,0
2018-05-09 18:15:00,0.01,5,76,9,0
2018-05-09 18:16:00,0.01,5,76,9,0
2018-05-09 18:17:00,0.01,5,76,9,0
2018-05-09 18:18:00,0.01,80,76,9,26
2018-05-09 18:19:00,0.01,5,76,9,0
2018-05-09 18:20:00,0.01,5,76,9,0
2018-05-09 18:21:00,0.01,5,76,9,0
2018-05-09 18:22:00,0.01,5,76,9,0
2018-05-09 18:23:00,0.01,5,76,9,0
2018-05-09 18:24:00,0.01,5,87,9,0
2018-05-09 18:25:00,0.01,5,87,9,0
2018-05-09 18:26:00,0.01,5,87,9,0
2018-05-09 18:27:00,0.01,5,87,9,0
2018-05-09 18:28:00,0.01,5,87,9,0
2018-05-09 18:29:00,0.01,5,87,9,0
2018-05-09 18:30:00,0.01,5,87,9,0
2018-05-09 18:31:00,0.01,5,93,9,0
2018-05-09 18:32:00,0.01,5,93,9,0
2018-05-09 18:33:00,0.01,5,93,9,0
2018-05-09 18:34:00,0.01,5,93,9,0
2018-05-09 18:35:00,0.01,5,99,9,0
2018-05-09 18:36:00,0.01,5,99,9,0
2018-05-09 18:37:00,0.01,5,99,9,0
2018-05-09 18:38:00,0.01,5,99,9,0
2018-05-09 18:39:00,0.01,5,99,9,0
2018-05-09 18:40:00,0.01,5,105,9,0
2018-05-09 18:41:00,0.01,5,105,9,0
2018-05-09 18:42:00,0.01,5,105,9,0
2018-05-09 18:43:00,0.01,5,111,9,0
2018-05-09 18:44:00,0.01,5,111,9,0
2018-05-09 18:45:00,0.01,5,111,9,0
2018-05-09 18:46:00,0.01,5,117,9,0
2018-05-09 18:47:00,0.01,5,111,9,0
2018-05-09 18:48:00,0.01,5,117,9,0
2018-05-09 18:49:00,0.01,5,123,9,0
2018-05-09 18:50:00,0.01,5,123,9,0
2018-05-09 18:51:00,0.01,5,129,9,0
2018-05-09 18:52:00,0.01,5,129,9,0
2018-05-09 18:53:00,0.01,5,129,9,0
2018-05-09 18:54:00,0.01,5,129,9,0
2018-05-09 18:55:00,0.01,5,129,9,0
2018-05-09 18:56:00,0.01,5,129,9,0
2018-05-09 18:57:00,0.01,5,129,9,0
2018-05-09 18:58:00,0.01,5,134,9,0
2018-05-09 18:59:00,0.01,5,129,9,0
2018-05-09 19:00:00,0.01,5,134,9,0
2018-05-09 19:01:00,0.01,5,129,9,0
2018-05-09 19:02:00,0.01,5,129,9,0
2018-05-09 19:03:00,0.01,5,134,9,0
2018-05-09 19:04:00,0.01,5,134,9,0
2018-05-09 19:05:00,0.01,5,134,9,0
2018-05-09 19:06:00,0.01,5,146,9,0
2018-05-09 19:07:00,0.01,5,152,9,0
2018-05-09 19:08:00,0.01,5,158,9,0
2018-05-09 19:09:00,0.01,5,146,9,0
2018-05-09 19:10:00,0.01,5,146,9,0
2018-05-09 19:11:00,0.01,5,140,9,0
2018-05-09 19:12:00,0.01,5,140,9,0
2018-05-09 19:13:00,0.01,5,129,9,0
2018-05-09 19:14:00,0.01,5,134,9,0
2018-05-09 19:15:00,0.01,5,134,9,0
2018-05-09 19:16:00,0.01,5,134,9,0
2018-05-09 19:17:00,0.01,5,129,9,0
2018-05-09 19:18:00,0.01,5,129,9,0
2018-05-09 19:19:00,0.01,5,129,9,0
2018-05-09 19:20:00,0.01,5,129,9,0
2018-05-09 19:21:00,0.01,5,129,9,0
2018-05-09 19:22:00,0.01,5,129,9,0
2018-05-09 19:23:00,0.01,5,129,9,0
2018-05-09 19:24:00,0.01,5,123,9,0
2018-05-09 19:25:00,0.01,5,129,9,0
2018-05-09 19:26:00,0.01,5,129,9,0
2018-05-09 19:27:00,0.01,5,129,9,0
2018-05-09 19:28:00,0.01,5,129,9,0
2018-05-09 19:29:00,0.01,5,134,9,0
2018-05-09 19:30:00,0.01,5,140,9,0
2018-05-09 19:31:00,0.01,5,140,9,0
2018-05-09 19:32:00,0.01,5,134,9,0
2018-05-09 19:33:00,0.01,5,134,9,0
2018-05-09 19:34:00,0.01,5,134,9,0
2018-05-09 19:35:00,0.01,5,129,9,0
2018-05-09 19:36:00,0.01,5,129,9,0
2018-05-09 19:37:00,0.01,5,129,9,0
2018-05-09 19:38:00,0.01,5,129,9,0
2018-05-09 19:39:00,0.01,5,134,9,0
2018-05-09 19:40:00,0.01,5,129,9,0
2018-05-09 19:41:00,0.01,5,134,9,0
2018-05-09 19:42:00,0.01,5,134,9,0
2018-05-09 19:43:00,0.01,5,129,9,0
2018-05-09 19:44:00,0.01,5,129,9,0
2018-05-09 19:45:00,0.01,5,129,9,0
2018-05-09 19:46:00,0.01,5,129,9,0
2018-05-09 19:47:00,0.01,5,129,9,0
2018-05-09 19:48:00,0.01,5,123,9,0
2018-05-09 19:49:00,0.01,5,123,9,0
2018-05-09 19:50:00,0.01,82,129,9,25
2018-05-09 19:51:00,0.01,76,140,9,25
2018-05-09 19:52:00,0.01,76,134,9,25
2018-05-09 19:53:00,0.01,76,134,9,25
2018-05-09 19:54:00,0.01,77,134,9,24
2018-05-09 19:55:00,0.01,77,134,9,24
2018-05-09 19:56:00,0.01,77,129,9,24
2018-05-09 19:57:00,0.01,77,134,9,24
2018-05-09 19:58:00,0.01,77,134,9,24
2018-05-09 19:59:00,0.01,77,140,9,24
2018-05-09 20:00:00,0.01,77,123,9,24
2018-05-09 20:01:00,0.01,77,123,9,24
2018-05-09 20:02:00,0.01,77,111,9,24
2018-05-09 20:03:00,0.01,77,117,9,24
2018-05-09 20:04:00,0.01,78,123,9,24
2018-05-09 20:05:00,0.01,78,117,9,24
2018-05-09 20:06:00,0.01,78,117,9,24
2018-05-09 20:07:00,0.01,78,117,9,24
2018-05-09 20:08:00,0.01,78,117,9,24
2018-05-09 20:09:00,0.01,78,117,9,24
2018-05-09 20:10:00,0.01,78,117,9,24
2018-05-09 20:11:00,0.01,78,123,9,24
2018-05-09 20:12:00,0.01,78,123,9,24
2018-05-09 20:14:00,0.01,80,129,9,24
2018-05-09 20:15:00,0.01,80,117,9,24
2018-05-09 20:16:00,0.01,80,123,9,24
2018-05-09 20:17:00,0.01,80,123,9,24
2018-05-09 20:18:00,0.01,80,117,9,24
2018-05-09 20:19:00,0.01,80,123,9,24
2018-05-09 20:20:00,0.01,80,123,9,24
2018-05-09 20:21:00,0.01,80,123,9,24
2018-05-09 20:22:00,0.01,80,123,9,24
2018-05-09 20:24:00,0.01,80,129,9,24
2018-05-09 20:25:00,0.01,80,187,9,24
2018-05-09 20:26:00,0.01,81,175,9,24
2018-05-09 20:27:00,0.01,81,181,9,24
2018-05-09 20:28:00,0.01,81,199,9,24
2018-05-09 20:29:00,0.01,81,1483,9,24
2018-05-09 20:30:00,0.01,81,3436,9,24
2018-05-09 20:31:00,0.01,81,3413,9,24
2018-05-09 20:32:00,0.01,81,3372,9,24
2018-05-09 20:33:00,0.01,81,3272,9,24
2018-05-09 20:34:00,0.01,81,3319,9,24
2018-05-09 20:35:00,0.01,81,3395,9,24
2018-05-09 20:36:00,0.01,81,3489,9,24
2018-05-09 20:37:00,0.01,81,3454,9,24
2018-05-09 20:38:00,0.01,81,3442,9,24
2018-05-09 20:39:00,0.01,81,3419,9,24
2018-05-09 20:40:00,0.01,81,3454,9,24
2018-05-09 20:41:00,0.01,81,3472,9,24
2018-05-09 20:42:00,0.01,81,3753,9,24
2018-05-09 20:43:00,0.01,81,3824,9,24
2018-05-09 20:44:00,0.01,82,3841,9,24
2018-05-09 20:45:00,0.01,82,3900,9,24
2018-05-09 20:46:00,0.01,5,3941,9,0
2018-05-09 20:47:00,0.01,82,3935,9,24
2018-05-09 20:48:00,0.01,83,3988,9,24
2018-05-09 20:49:00,0.01,83,3988,9,24
2018-05-09 20:50:00,0.01,83,3970,9,24
2018-05-09 20:51:00,0.01,83,4023,9,24
2018-05-09 20:52:00,0.01,83,4011,9,24
2018-05-09 20:53:00,0.01,83,4093,9,24
2018-05-09 20:54:00,0.01,83,4117,9,24
2018-05-09 20:55:00,0.01,83,4152,9,24
2018-05-09 20:56:00,0.01,83,4158,9,24
2018-05-09 20:57:00,0.01,83,4140,9,24
2018-05-09 20:58:00,0.01,83,4187,9,24
2018-05-09 20:59:00,0.01,83,4181,9,24
2018-05-09 21:00:00,0.01,83,4205,9,24
2018-05-09 21:01:00,0.01,87,4199,9,24
2018-05-09 21:02:00,0.01,83,4199,9,24
2018-05-09 21:03:00,0.01,83,4211,9,24
2018-05-09 21:04:00,0.01,83,4228,9,24
2018-05-09 21:05:00,0.01,87,4222,9,24
2018-05-09 21:06:00,0.01,83,3953,9,24
2018-05-09 21:07:00,0.01,83,3478,9,24
2018-05-09 21:08:00,0.01,83,3478,9,24
2018-05-09 21:09:00,0.01,83,2498,9,24
2018-05-09 21:10:00,0.01,83,299,9,24
2018-05-09 21:11:00,0.01,83,304,9,24
2018-05-09 21:12:00,0.01,5,287,9,0
2018-05-09 21:13:00,0.01,90,281,9,24
2018-05-09 21:14:00,0.01,87,281,9,24
2018-05-09 21:15:00,0.01,83,275,9,24
2018-05-09 21:16:00,0.01,87,258,9,24
2018-05-09 21:17:00,0.01,87,258,9,24
2018-05-09 21:18:00,0.01,5,246,9,0
2018-05-09 21:19:00,0.01,87,234,9,24
2018-05-09 21:20:00,0.01,85,228,9,24
2018-05-09 21:21:00,0.01,5,217,9,0
2018-05-09 21:22:00,0.01,5,211,9,0
2018-05-09 21:23:00,0.01,5,199,9,0
2018-05-09 21:24:00,0.01,5,199,9,0
2018-05-09 21:25:00,0.01,92,193,9,25
2018-05-09 21:26:00,0.01,83,193,9,24
2018-05-09 21:27:00,0.01,83,187,9,24
2018-05-09 21:28:00,0.01,90,181,9,24
2018-05-09 21:29:00,0.01,83,181,9,24
2018-05-09 21:30:00,0.01,83,175,9,24
2018-05-09 21:31:00,0.01,93,170,9,24
2018-05-09 21:32:00,0.01,83,181,9,24
2018-05-09 21:33:00,0.01,5,170,9,0
2018-05-09 21:34:00,0.01,92,164,9,25
2018-05-09 21:35:00,0.01,5,164,9,0
2018-05-09 21:36:00,0.01,90,164,9,24
2018-05-09 21:37:00,0.01,83,164,9,24
2018-05-09 21:38:00,0.01,83,164,9,24
2018-05-09 21:39:00,0.01,83,158,9,24
2018-05-09 21:40:00,0.01,83,158,9,24
2018-05-09 21:41:00,0.01,83,158,9,24
2018-05-09 21:42:00,0.01,83,158,9,24
2018-05-09 21:43:00,0.01,83,158,9,24
2018-05-09 21:44:00,0.01,83,158,9,24
2018-05-09 21:45:00,0.01,83,158,9,24
2018-05-09 21:46:00,0.01,83,158,9,24
2018-05-09 21:47:00,0.01,83,158,9,24
2018-05-09 21:48:00,0.01,83,158,9,24
2018-05-09 21:49:00,0.01,83,158,9,24
2018-05-09 21:50:00,0.01,83,158,9,24
2018-05-09 21:52:00,0.0,0,0,0,0
2018-05-09 21:53:00,0.01,83,164,9,24
2018-05-09 21:54:00,0.01,83,164,9,24
2018-05-09 21:55:00,0.01,83,164,9,24
2018-05-09 21:56:00,0.01,83,164,9,24
2018-05-09 21:57:00,0.01,83,170,9,24
2018-05-09 21:58:00,0.01,81,164,9,24
2018-05-09 21:59:00,0.01,83,158,9,24
2018-05-09 22:00:00,0.01,83,158,9,24
