,TEMPERATURA,HUMEDAD RELATIVA,HUMEDAD DE LA TIERRA,INTENSIDAD LUMÍNICA,HORA
2018-05-10 07:28:00,24.0,93.0,57.31,5794.0,7.0
2018-05-10 07:29:00,24.0,93.0,57.31,5794.0,7.0
2018-05-10 07:30:00,24.0,93.0,57.15,5794.0,7.0
2018-05-10 07:31:00,24.0,93.0,57.47,5800.0,7.0
2018-05-10 07:32:00,24.0,93.0,57.15,5800.0,7.0
2018-05-10 07:33:00,24.0,93.0,57.15,5800.0,7.0
2018-05-10 07:34:00,24.0,93.0,57.15,5800.0,7.0
2018-05-10 07:35:00,24.0,93.0,57.15,5800.0,7.0
2018-05-10 07:36:00,24.0,93.0,57.31,5800.0,7.0
2018-05-10 07:37:00,24.0,93.0,57.15,5806.0,7.0
2018-05-10 07:38:00,24.0,93.0,57.31,5806.0,7.0
2018-05-10 07:39:00,24.0,90.0,57.15,5806.0,7.0
2018-05-10 07:40:00,24.0,90.0,57.15,5806.0,7.0
2018-05-10 07:41:00,24.0,90.0,57.15,5806.0,7.0
2018-05-10 07:42:00,24.0,90.0,57.15,5812.0,7.0
2018-05-10 07:43:00,24.0,90.0,56.99,5812.0,7.0
2018-05-10 07:44:00,24.0,90.0,56.99,5818.0,7.0
2018-05-10 07:45:00,24.0,90.0,56.67,5818.0,7.0
2018-05-10 07:46:00,24.0,90.0,56.67,5818.0,7.0
2018-05-10 07:47:00,24.0,90.0,56.67,5824.0,7.0
2018-05-10 07:48:00,25.0,89.0,56.67,5824.0,7.0
2018-05-10 07:49:00,25.0,86.0,56.67,5824.0,7.0
2018-05-10 07:50:00,25.0,86.0,56.83,5829.0,7.0
2018-05-10 07:51:00,25.0,86.0,56.67,5829.0,7.0
2018-05-10 07:52:00,25.0,84.0,56.67,5824.0,7.0
2018-05-10 07:53:00,25.0,82.0,56.67,5818.0,7.0
2018-05-10 07:54:00,25.0,82.0,56.67,5824.0,7.0
2018-05-10 07:55:00,25.0,80.0,56.67,5835.0,7.0
2018-05-10 07:56:00,26.0,81.0,56.67,5829.0,7.0
2018-05-10 07:57:00,26.0,81.0,56.83,5829.0,7.0
2018-05-10 07:58:00,26.0,80.0,56.99,5829.0,7.0
2018-05-10 07:59:00,26.0,80.0,57.31,5829.0,7.0
2018-05-10 08:00:00,26.0,79.0,56.83,5835.0,8.0
2018-05-10 08:01:00,26.0,79.0,56.83,5835.0,8.0
2018-05-10 08:02:00,26.0,77.0,56.83,5835.0,8.0
2018-05-10 08:03:00,26.0,77.0,56.83,5829.0,8.0
2018-05-10 08:04:00,26.0,77.0,56.99,5824.0,8.0
2018-05-10 08:05:00,26.0,74.0,56.99,5835.0,8.0
2018-05-10 08:06:00,26.0,74.0,57.15,5829.0,8.0
2018-05-10 08:07:00,26.0,73.0,57.15,5829.0,8.0
2018-05-10 08:08:00,26.0,72.0,56.99,5824.0,8.0
2018-05-10 08:09:00,26.0,73.0,57.15,5829.0,8.0
2018-05-10 08:10:00,26.0,72.0,57.15,5824.0,8.0
2018-05-10 08:11:00,26.0,73.0,56.99,5824.0,8.0
2018-05-10 08:13:00,26.0,74.0,57.15,5818.0,8.0
2018-05-10 08:14:00,26.0,73.0,57.15,5818.0,8.0
2018-05-10 08:15:00,26.0,70.0,57.63,5824.0,8.0
2018-05-10 08:16:00,26.0,70.0,57.47,5824.0,8.0
2018-05-10 08:17:00,26.0,70.0,57.47,5824.0,8.0
2018-05-10 08:18:00,26.0,71.0,57.47,5824.0,8.0
2018-05-10 08:19:00,26.0,71.0,57.31,5824.0,8.0
2018-05-10 08:20:00,26.0,72.0,57.31,5824.0,8.0
2018-05-10 08:21:00,26.0,72.0,57.47,5824.0,8.0
2018-05-10 08:22:00,26.0,71.0,57.47,5824.0,8.0
2018-05-10 08:23:00,26.0,70.0,57.31,5824.0,8.0
2018-05-10 08:24:00,26.0,71.0,57.47,5824.0,8.0
2018-05-10 08:25:00,26.0,70.0,57.47,5824.0,8.0
2018-05-10 08:26:00,26.0,70.0,57.31,5824.0,8.0
2018-05-10 08:27:00,26.0,70.0,57.47,5824.0,8.0
2018-05-10 08:28:00,26.0,71.0,57.47,5818.0,8.0
2018-05-10 08:29:00,26.0,71.0,57.63,5824.0,8.0
2018-05-10 08:30:00,26.0,70.0,57.63,5824.0,8.0
2018-05-10 08:31:00,26.0,70.0,57.63,5824.0,8.0
2018-05-10 08:32:00,26.0,70.0,57.63,5829.0,8.0
2018-05-10 08:33:00,26.0,71.0,57.63,5829.0,8.0
2018-05-10 08:34:00,26.0,71.0,57.47,5829.0,8.0
2018-05-10 08:35:00,27.0,71.0,57.47,5829.0,8.0
2018-05-10 08:36:00,27.0,71.0,57.47,5829.0,8.0
2018-05-10 08:37:00,27.0,71.0,57.47,5829.0,8.0
2018-05-10 08:38:00,26.0,71.0,57.63,5829.0,8.0
2018-05-10 08:39:00,27.0,70.0,57.63,5829.0,8.0
2018-05-10 08:40:00,27.0,70.0,57.63,5829.0,8.0
2018-05-10 08:41:00,27.0,70.0,57.47,5835.0,8.0
2018-05-10 08:42:00,27.0,70.0,57.31,5829.0,8.0
2018-05-10 08:43:00,27.0,69.0,57.47,5835.0,8.0
2018-05-10 08:44:00,27.0,69.0,57.47,5841.0,8.0
2018-05-10 08:45:00,27.0,68.0,57.31,5835.0,8.0
2018-05-10 08:46:00,27.0,67.0,57.47,5835.0,8.0
2018-05-10 08:47:00,27.0,67.0,57.47,5835.0,8.0
2018-05-10 08:48:00,27.0,67.0,57.47,5835.0,8.0
2018-05-10 08:49:00,27.0,67.0,57.47,5835.0,8.0
2018-05-10 08:50:00,27.0,67.0,57.31,5841.0,8.0
2018-05-10 08:51:00,27.0,67.0,57.31,5841.0,8.0
2018-05-10 08:52:00,27.0,67.0,57.31,5841.0,8.0
2018-05-10 08:53:00,27.0,67.0,57.47,5847.0,8.0
2018-05-10 08:54:00,27.0,67.0,57.47,5847.0,8.0
2018-05-10 08:55:00,28.0,67.0,57.31,5859.0,8.0
2018-05-10 08:56:00,28.0,66.0,57.31,5853.0,8.0
2018-05-10 08:57:00,28.0,65.0,57.15,5853.0,8.0
2018-05-10 08:58:00,28.0,64.0,57.31,5859.0,8.0
2018-05-10 08:59:00,28.0,63.0,57.31,5865.0,8.0
2018-05-10 09:00:00,29.0,62.0,57.31,5865.0,9.0
2018-05-10 09:01:00,29.0,62.0,57.31,5859.0,9.0
2018-05-10 09:02:00,29.0,61.0,57.15,5865.0,9.0
2018-05-10 09:03:00,30.0,61.0,57.15,5865.0,9.0
2018-05-10 09:04:00,30.0,60.0,57.15,5865.0,9.0
2018-05-10 09:05:00,30.0,59.0,57.15,5859.0,9.0
2018-05-10 09:06:00,30.0,59.0,57.31,5865.0,9.0
2018-05-10 09:07:00,30.0,58.0,57.15,5865.0,9.0
2018-05-10 09:08:00,30.0,58.0,57.15,5859.0,9.0
2018-05-10 09:09:00,30.0,56.0,57.15,5841.0,9.0
2018-05-10 09:10:00,30.0,56.0,57.31,5818.0,9.0
2018-05-10 09:11:00,30.0,56.0,57.15,5859.0,9.0
2018-05-10 09:12:00,30.0,57.0,56.99,5859.0,9.0
2018-05-10 09:13:00,30.0,56.0,56.99,5859.0,9.0
2018-05-10 09:14:00,30.0,57.0,56.99,5859.0,9.0
2018-05-10 09:15:00,30.0,57.0,56.99,5859.0,9.0
2018-05-10 09:16:00,30.0,57.0,57.15,5865.0,9.0
2018-05-10 09:17:00,30.0,56.0,56.99,5865.0,9.0
2018-05-10 09:18:00,30.0,55.0,56.83,5865.0,9.0
2018-05-10 09:19:00,30.0,54.0,56.83,5865.0,9.0
2018-05-10 09:20:00,30.0,54.0,56.83,5812.0,9.0
2018-05-10 09:21:00,30.0,55.0,56.67,5806.0,9.0
2018-05-10 09:22:00,30.0,54.0,56.67,5835.0,9.0
2018-05-10 09:23:00,30.0,55.0,56.83,5859.0,9.0
2018-05-10 09:24:00,30.0,55.0,56.67,5853.0,9.0
2018-05-10 09:25:00,30.0,55.0,56.67,5853.0,9.0
2018-05-10 09:26:00,30.0,55.0,56.51,5841.0,9.0
2018-05-10 09:27:00,30.0,55.0,56.67,5841.0,9.0
2018-05-10 09:28:00,30.0,55.0,56.51,5847.0,9.0
2018-05-10 09:29:00,30.0,55.0,56.51,5824.0,9.0
2018-05-10 09:30:00,30.0,55.0,56.51,5847.0,9.0
2018-05-10 09:31:00,30.0,55.0,56.67,5859.0,9.0
2018-05-10 09:32:00,30.0,55.0,56.51,5847.0,9.0
2018-05-10 09:33:00,30.0,55.0,56.51,5847.0,9.0
2018-05-10 09:34:00,30.0,55.0,56.51,5853.0,9.0
2018-05-10 09:35:00,30.0,54.0,56.51,5847.0,9.0
2018-05-10 09:36:00,30.0,55.0,56.51,5847.0,9.0
2018-05-10 09:37:00,30.0,54.0,56.51,5847.0,9.0
2018-05-10 09:38:00,30.0,53.0,56.35,5859.0,9.0
2018-05-10 09:39:00,30.0,54.0,56.35,5859.0,9.0
2018-05-10 09:40:00,30.0,54.0,56.19,5859.0,9.0
2018-05-10 09:41:00,30.0,54.0,56.19,5859.0,9.0
2018-05-10 09:42:00,30.0,54.0,56.19,5847.0,9.0
2018-05-10 09:43:00,30.0,54.0,56.19,5847.0,9.0
2018-05-10 09:44:00,30.0,54.0,56.03,5841.0,9.0
2018-05-10 09:45:00,30.0,54.0,56.03,5853.0,9.0
2018-05-10 09:46:00,30.0,54.0,56.03,5847.0,9.0
2018-05-10 09:47:00,30.0,54.0,55.87,5853.0,9.0
2018-05-10 09:48:00,30.0,55.0,55.87,5847.0,9.0
2018-05-10 09:49:00,30.0,54.0,55.87,5853.0,9.0
2018-05-10 09:50:00,30.0,54.0,55.87,5853.0,9.0
2018-05-10 09:51:00,30.0,54.0,55.71,5853.0,9.0
2018-05-10 09:52:00,30.0,54.0,55.55,5853.0,9.0
2018-05-10 09:53:00,30.0,54.0,55.55,5841.0,9.0
2018-05-10 09:54:00,30.0,54.0,55.71,5847.0,9.0
2018-05-10 09:55:00,30.0,54.0,55.71,5841.0,9.0
2018-05-10 09:56:00,30.0,52.0,55.71,5853.0,9.0
2018-05-10 09:57:00,30.0,52.0,55.55,5859.0,9.0
2018-05-10 09:58:00,30.0,52.0,55.55,5859.0,9.0
2018-05-10 09:59:00,30.0,52.0,55.55,5859.0,9.0
2018-05-10 10:00:00,30.0,52.0,55.55,5859.0,10.0
2018-05-10 10:01:00,30.0,52.0,55.55,5859.0,10.0
2018-05-10 10:02:00,30.0,51.0,55.39,5859.0,10.0
2018-05-10 10:03:00,30.0,49.0,55.55,5859.0,10.0
2018-05-10 10:04:00,30.0,51.0,55.39,5853.0,10.0
2018-05-10 10:05:00,30.0,52.0,55.23,5841.0,10.0
2018-05-10 10:06:00,30.0,52.0,55.23,5835.0,10.0
2018-05-10 10:07:00,30.0,52.0,55.39,5835.0,10.0
2018-05-10 10:08:00,30.0,52.0,55.39,5835.0,10.0
2018-05-10 10:09:00,30.0,52.0,55.39,5829.0,10.0
2018-05-10 10:10:00,30.0,51.0,55.39,5829.0,10.0
2018-05-10 10:11:00,30.0,51.0,55.23,5829.0,10.0
2018-05-10 10:12:00,29.0,52.0,55.23,5829.0,10.0
2018-05-10 10:13:00,30.0,53.0,55.23,5829.0,10.0
2018-05-10 10:14:00,29.0,53.0,55.23,5829.0,10.0
2018-05-10 10:15:00,29.0,53.0,55.39,5829.0,10.0
2018-05-10 10:16:00,29.0,53.0,55.87,5829.0,10.0
2018-05-10 10:17:00,29.0,54.0,55.39,5829.0,10.0
2018-05-10 10:18:00,29.0,54.0,56.03,5829.0,10.0
2018-05-10 10:19:00,29.0,54.0,55.23,5829.0,10.0
2018-05-10 10:20:00,29.0,54.0,55.23,5829.0,10.0
2018-05-10 10:21:00,29.0,55.0,55.07,5829.0,10.0
2018-05-10 10:22:00,29.0,55.0,55.07,5829.0,10.0
2018-05-10 10:23:00,29.0,54.0,54.91,5829.0,10.0
2018-05-10 10:24:00,29.0,54.0,55.07,5829.0,10.0
2018-05-10 10:25:00,29.0,55.0,54.91,5829.0,10.0
2018-05-10 10:26:00,29.0,55.0,54.91,5829.0,10.0
2018-05-10 10:27:00,29.0,55.0,55.07,5829.0,10.0
2018-05-10 10:28:00,29.0,55.0,55.07,5829.0,10.0
2018-05-10 10:29:00,29.0,54.0,54.91,5829.0,10.0
2018-05-10 10:30:00,29.0,54.0,54.74,5829.0,10.0
2018-05-10 10:31:00,29.0,54.0,54.74,5829.0,10.0
2018-05-10 10:32:00,29.0,54.0,54.91,5829.0,10.0
2018-05-10 10:33:00,29.0,54.0,54.74,5829.0,10.0
2018-05-10 10:34:00,29.0,54.0,54.74,5829.0,10.0
2018-05-10 10:35:00,29.0,54.0,54.58,5835.0,10.0
2018-05-10 10:36:00,29.0,55.0,55.55,5835.0,10.0
2018-05-10 10:37:00,29.0,55.0,54.74,5835.0,10.0
2018-05-10 10:38:00,29.0,55.0,54.74,5835.0,10.0
2018-05-10 10:39:00,29.0,55.0,54.58,5835.0,10.0
2018-05-10 10:40:00,29.0,55.0,54.58,5847.0,10.0
2018-05-10 10:41:00,29.0,55.0,54.74,5847.0,10.0
2018-05-10 10:42:00,29.0,55.0,54.42,5841.0,10.0
2018-05-10 10:43:00,29.0,54.0,54.74,5841.0,10.0
2018-05-10 10:44:00,29.0,55.0,54.58,5841.0,10.0
2018-05-10 10:45:00,29.0,53.0,54.58,5835.0,10.0
2018-05-10 10:46:00,29.0,54.0,54.58,5835.0,10.0
2018-05-10 10:47:00,29.0,54.0,54.26,5829.0,10.0
2018-05-10 10:48:00,29.0,55.0,54.26,5829.0,10.0
2018-05-10 10:49:00,29.0,54.0,54.26,5829.0,10.0
2018-05-10 10:50:00,29.0,54.0,54.42,5835.0,10.0
2018-05-10 10:51:00,29.0,54.0,54.42,5847.0,10.0
2018-05-10 10:52:00,29.0,54.0,55.71,5847.0,10.0
2018-05-10 10:53:00,29.0,54.0,54.42,5847.0,10.0
2018-05-10 10:54:00,29.0,54.0,54.26,5859.0,10.0
2018-05-10 10:55:00,30.0,55.0,54.1,5841.0,10.0
2018-05-10 10:56:00,30.0,54.0,54.1,5835.0,10.0
2018-05-10 10:57:00,30.0,54.0,54.1,5829.0,10.0
2018-05-10 10:58:00,30.0,54.0,54.1,5829.0,10.0
2018-05-10 10:59:00,30.0,54.0,53.94,5829.0,10.0
2018-05-10 11:00:00,29.0,54.0,53.78,5829.0,11.0
2018-05-10 11:01:00,29.0,54.0,53.94,5829.0,11.0
2018-05-10 11:02:00,29.0,54.0,53.78,5829.0,11.0
2018-05-10 11:03:00,29.0,54.0,53.94,5829.0,11.0
2018-05-10 11:04:00,29.0,54.0,53.78,5829.0,11.0
2018-05-10 11:05:00,29.0,55.0,53.78,5835.0,11.0
2018-05-10 11:06:00,29.0,55.0,53.78,5835.0,11.0
2018-05-10 11:07:00,29.0,54.0,53.94,5841.0,11.0
2018-05-10 11:08:00,29.0,55.0,54.1,5835.0,11.0
2018-05-10 11:09:00,29.0,55.0,54.1,5835.0,11.0
2018-05-10 11:10:00,29.0,55.0,54.42,5835.0,11.0
2018-05-10 11:11:00,29.0,54.0,54.42,5835.0,11.0
2018-05-10 11:12:00,29.0,54.0,54.42,5835.0,11.0
2018-05-10 11:13:00,29.0,54.0,54.26,5841.0,11.0
2018-05-10 11:14:00,29.0,54.0,54.1,5847.0,11.0
2018-05-10 11:15:00,29.0,54.0,53.94,5847.0,11.0
2018-05-10 11:16:00,29.0,55.0,54.1,5847.0,11.0
2018-05-10 11:17:00,30.0,55.0,53.78,5853.0,11.0
2018-05-10 11:18:00,30.0,54.0,53.78,5859.0,11.0
2018-05-10 11:19:00,30.0,54.0,53.46,5859.0,11.0
2018-05-10 11:20:00,30.0,54.0,53.62,5853.0,11.0
2018-05-10 11:21:00,30.0,54.0,53.46,5859.0,11.0
2018-05-10 11:22:00,30.0,54.0,53.62,5835.0,11.0
2018-05-10 11:23:00,30.0,54.0,53.3,5835.0,11.0
2018-05-10 11:24:00,30.0,54.0,53.46,5829.0,11.0
2018-05-10 11:25:00,30.0,53.0,53.14,5829.0,11.0
2018-05-10 11:26:00,30.0,53.0,53.14,5835.0,11.0
2018-05-10 11:27:00,29.0,53.0,52.98,5835.0,11.0
2018-05-10 11:28:00,29.0,53.0,53.3,5835.0,11.0
2018-05-10 11:29:00,29.0,54.0,53.14,5847.0,11.0
2018-05-10 11:30:00,29.0,53.0,52.82,5847.0,11.0
2018-05-10 11:31:00,29.0,54.0,52.82,5859.0,11.0
2018-05-10 11:32:00,30.0,54.0,52.98,5859.0,11.0
2018-05-10 11:33:00,30.0,53.0,52.82,5859.0,11.0
2018-05-10 11:34:00,30.0,54.0,52.82,5865.0,11.0
2018-05-10 11:35:00,30.0,54.0,52.82,5835.0,11.0
2018-05-10 11:36:00,30.0,53.0,52.82,5829.0,11.0
2018-05-10 11:37:00,30.0,53.0,52.82,5835.0,11.0
2018-05-10 11:38:00,30.0,52.0,52.82,5870.0,11.0
2018-05-10 11:39:00,30.0,52.0,52.66,5865.0,11.0
2018-05-10 11:40:00,30.0,52.0,52.66,5870.0,11.0
2018-05-10 11:41:00,30.0,51.0,52.66,5870.0,11.0
2018-05-10 11:42:00,30.0,52.0,52.5,5870.0,11.0
2018-05-10 11:43:00,30.0,52.0,52.82,5865.0,11.0
2018-05-10 11:44:00,30.0,51.0,52.5,5865.0,11.0
2018-05-10 11:45:00,31.0,50.0,52.34,5847.0,11.0
2018-05-10 11:46:00,30.0,51.0,52.34,5829.0,11.0
2018-05-10 11:47:00,30.0,48.0,52.34,5829.0,11.0
2018-05-10 11:48:00,30.0,50.0,52.34,5824.0,11.0
2018-05-10 11:49:00,30.0,50.0,52.34,5835.0,11.0
2018-05-10 11:50:00,30.0,52.0,52.34,5835.0,11.0
2018-05-10 11:51:00,30.0,51.0,52.18,5835.0,11.0
2018-05-10 11:52:00,30.0,49.0,52.18,5847.0,11.0
2018-05-10 11:53:00,30.0,51.0,52.18,5829.0,11.0
2018-05-10 11:54:00,30.0,51.0,52.02,5847.0,11.0
2018-05-10 11:55:00,30.0,51.0,52.02,5847.0,11.0
2018-05-10 11:56:00,30.0,51.0,52.18,5853.0,11.0
2018-05-10 11:57:00,30.0,52.0,52.18,5847.0,11.0
2018-05-10 11:58:00,30.0,52.0,52.34,5835.0,11.0
2018-05-10 11:59:00,30.0,52.0,52.18,5847.0,11.0
2018-05-10 12:00:00,30.0,52.0,52.18,5853.0,12.0
2018-05-10 12:01:00,30.0,51.0,52.02,5853.0,12.0
2018-05-10 12:02:00,30.0,51.0,52.02,5841.0,12.0
2018-05-10 12:03:00,30.0,51.0,52.02,5835.0,12.0
2018-05-10 12:04:00,30.0,50.0,52.18,5824.0,12.0
2018-05-10 12:05:00,29.0,51.0,52.82,5824.0,12.0
2018-05-10 12:06:00,29.0,52.0,52.34,5824.0,12.0
2018-05-10 12:07:00,29.0,52.0,52.66,5829.0,12.0
2018-05-10 12:08:00,29.0,53.0,52.34,5835.0,12.0
2018-05-10 12:09:00,29.0,53.0,52.18,5835.0,12.0
2018-05-10 12:10:00,30.0,53.0,52.18,5841.0,12.0
2018-05-10 12:11:00,29.0,53.0,52.18,5841.0,12.0
2018-05-10 12:12:00,29.0,52.0,52.18,5841.0,12.0
2018-05-10 12:13:00,29.0,52.0,52.02,5829.0,12.0
2018-05-10 12:14:00,29.0,53.0,51.86,5829.0,12.0
2018-05-10 12:15:00,29.0,53.0,52.02,5835.0,12.0
2018-05-10 12:17:00,29.0,53.0,52.02,5847.0,12.0
2018-05-10 12:18:00,29.0,53.0,52.02,5835.0,12.0
2018-05-10 12:19:00,29.0,53.0,52.34,5829.0,12.0
2018-05-10 12:20:00,29.0,53.0,52.18,5824.0,12.0
2018-05-10 12:21:00,29.0,53.0,52.18,5824.0,12.0
2018-05-10 12:22:00,29.0,53.0,52.02,5824.0,12.0
2018-05-10 12:23:00,29.0,53.0,52.18,5835.0,12.0
2018-05-10 12:24:00,29.0,53.0,52.02,5859.0,12.0
2018-05-10 12:25:00,29.0,53.0,52.02,5859.0,12.0
2018-05-10 12:26:00,29.0,54.0,51.7,5841.0,12.0
2018-05-10 12:27:00,29.0,53.0,51.7,5841.0,12.0
2018-05-10 12:28:00,29.0,53.0,51.37,5859.0,12.0
2018-05-10 12:29:00,30.0,53.0,51.21,5865.0,12.0
2018-05-10 12:30:00,29.0,52.0,51.37,5865.0,12.0
2018-05-10 12:31:00,30.0,53.0,51.37,5865.0,12.0
2018-05-10 12:32:00,30.0,54.0,51.21,5859.0,12.0
2018-05-10 12:33:00,30.0,54.0,51.05,5829.0,12.0
2018-05-10 12:34:00,30.0,53.0,51.05,5829.0,12.0
2018-05-10 12:35:00,30.0,53.0,51.05,5829.0,12.0
2018-05-10 12:36:00,29.0,53.0,51.7,5829.0,12.0
2018-05-10 12:37:00,29.0,53.0,51.05,5829.0,12.0
2018-05-10 12:38:00,29.0,54.0,51.21,5835.0,12.0
2018-05-10 12:39:00,29.0,53.0,51.05,5888.0,12.0
2018-05-10 12:40:00,29.0,53.0,51.05,5906.0,12.0
2018-05-10 12:41:00,30.0,54.0,51.05,5870.0,12.0
2018-05-10 12:42:00,30.0,54.0,50.89,5841.0,12.0
2018-05-10 12:43:00,30.0,53.0,50.89,5835.0,12.0
2018-05-10 12:44:00,30.0,53.0,50.89,5835.0,12.0
2018-05-10 12:45:00,29.0,53.0,51.21,5835.0,12.0
2018-05-10 12:46:00,29.0,53.0,50.89,5847.0,12.0
2018-05-10 12:47:00,29.0,54.0,50.73,5847.0,12.0
2018-05-10 12:48:00,29.0,54.0,50.73,5853.0,12.0
2018-05-10 12:49:00,30.0,54.0,50.73,5859.0,12.0
2018-05-10 12:50:00,30.0,54.0,50.73,5865.0,12.0
2018-05-10 12:51:00,30.0,54.0,50.57,5859.0,12.0
2018-05-10 12:52:00,30.0,54.0,50.57,5847.0,12.0
2018-05-10 12:53:00,30.0,54.0,50.57,5853.0,12.0
2018-05-10 12:54:00,30.0,53.0,50.57,5865.0,12.0
2018-05-10 12:55:00,30.0,53.0,50.41,5847.0,12.0
2018-05-10 12:56:00,30.0,53.0,50.57,5847.0,12.0
2018-05-10 12:57:00,30.0,53.0,50.73,5847.0,12.0
2018-05-10 12:58:00,30.0,53.0,50.41,5841.0,12.0
2018-05-10 12:59:00,30.0,53.0,50.41,5841.0,12.0
2018-05-10 13:00:00,30.0,53.0,50.41,5847.0,13.0
2018-05-10 13:01:00,30.0,53.0,50.41,5841.0,13.0
2018-05-10 13:02:00,30.0,53.0,50.41,5835.0,13.0
2018-05-10 13:03:00,30.0,53.0,50.41,5835.0,13.0
2018-05-10 13:04:00,30.0,53.0,50.41,5835.0,13.0
2018-05-10 13:05:00,29.0,53.0,50.73,5829.0,13.0
2018-05-10 13:06:00,29.0,53.0,50.89,5829.0,13.0
2018-05-10 13:07:00,29.0,53.0,50.89,5876.0,13.0
2018-05-10 13:08:00,30.0,53.0,50.73,5900.0,13.0
2018-05-10 13:09:00,30.0,53.0,51.21,5876.0,13.0
2018-05-10 13:10:00,31.0,52.0,50.41,5882.0,13.0
2018-05-10 13:11:00,31.0,51.0,50.57,5912.0,13.0
2018-05-10 13:12:00,31.0,50.0,50.57,5906.0,13.0
2018-05-10 13:13:00,32.0,50.0,50.41,5888.0,13.0
2018-05-10 13:14:00,32.0,48.0,50.89,5935.0,13.0
2018-05-10 13:15:00,32.0,46.0,50.73,5923.0,13.0
2018-05-10 13:16:00,31.0,46.0,50.41,5870.0,13.0
2018-05-10 13:17:00,32.0,46.0,50.41,5900.0,13.0
2018-05-10 13:18:00,32.0,46.0,50.41,5882.0,13.0
2018-05-10 13:19:00,32.0,46.0,50.41,5876.0,13.0
2018-05-10 13:20:00,32.0,45.0,50.57,5876.0,13.0
2018-05-10 13:21:00,32.0,45.0,50.57,5870.0,13.0
2018-05-10 13:22:00,32.0,45.0,50.41,5853.0,13.0
2018-05-10 13:23:00,31.0,45.0,50.89,5859.0,13.0
2018-05-10 13:24:00,31.0,46.0,50.73,5853.0,13.0
2018-05-10 13:25:00,30.0,47.0,50.73,5865.0,13.0
2018-05-10 13:26:00,31.0,47.0,50.57,5865.0,13.0
2018-05-10 13:27:00,31.0,47.0,50.25,5859.0,13.0
2018-05-10 13:28:00,31.0,46.0,50.25,5865.0,13.0
2018-05-10 13:29:00,30.0,47.0,50.73,5865.0,13.0
2018-05-10 13:30:00,31.0,46.0,50.25,5859.0,13.0
2018-05-10 13:31:00,31.0,48.0,50.25,5859.0,13.0
2018-05-10 13:32:00,31.0,48.0,50.57,5859.0,13.0
2018-05-10 13:33:00,31.0,48.0,50.25,5865.0,13.0
2018-05-10 13:34:00,31.0,48.0,50.25,5865.0,13.0
2018-05-10 13:35:00,31.0,48.0,50.41,5829.0,13.0
2018-05-10 13:36:00,31.0,49.0,50.25,5818.0,13.0
2018-05-10 13:37:00,30.0,49.0,50.25,5818.0,13.0
2018-05-10 13:38:00,30.0,49.0,50.41,5847.0,13.0
2018-05-10 13:39:00,30.0,50.0,50.25,5841.0,13.0
2018-05-10 13:40:00,30.0,51.0,50.09,5847.0,13.0
2018-05-10 13:41:00,30.0,51.0,49.93,5853.0,13.0
2018-05-10 13:42:00,30.0,49.0,50.57,5859.0,13.0
2018-05-10 13:43:00,30.0,49.0,49.61,5912.0,13.0
2018-05-10 13:44:00,31.0,48.0,50.57,5870.0,13.0
2018-05-10 13:45:00,31.0,49.0,49.61,5894.0,13.0
2018-05-10 13:46:00,31.0,48.0,49.77,5853.0,13.0
2018-05-10 13:47:00,31.0,46.0,49.93,5859.0,13.0
2018-05-10 13:48:00,31.0,45.0,49.45,5865.0,13.0
2018-05-10 13:49:00,31.0,45.0,49.45,5865.0,13.0
2018-05-10 13:50:00,31.0,45.0,49.45,5847.0,13.0
2018-05-10 13:51:00,31.0,46.0,49.77,5859.0,13.0
2018-05-10 13:52:00,31.0,46.0,49.61,5859.0,13.0
2018-05-10 13:53:00,31.0,46.0,49.29,5859.0,13.0
2018-05-10 13:55:00,31.0,46.0,49.29,5847.0,13.0
2018-05-10 13:56:00,31.0,46.0,49.29,5835.0,13.0
2018-05-10 13:57:00,31.0,45.0,49.77,5847.0,13.0
2018-05-10 13:58:00,31.0,46.0,49.29,5847.0,13.0
2018-05-10 13:59:00,31.0,47.0,49.29,5865.0,13.0
2018-05-10 14:00:00,31.0,46.0,49.29,5847.0,14.0
2018-05-10 14:01:00,31.0,46.0,49.77,5824.0,14.0
2018-05-10 14:02:00,31.0,46.0,49.61,5818.0,14.0
2018-05-10 14:03:00,30.0,47.0,49.77,5818.0,14.0
2018-05-10 14:04:00,30.0,47.0,49.45,5818.0,14.0
2018-05-10 14:05:00,30.0,47.0,49.61,5812.0,14.0
2018-05-10 14:06:00,30.0,48.0,49.29,5806.0,14.0
2018-05-10 14:07:00,30.0,48.0,49.45,5806.0,14.0
2018-05-10 14:08:00,30.0,49.0,48.97,5806.0,14.0
2018-05-10 14:09:00,30.0,50.0,49.13,5812.0,14.0
2018-05-10 14:10:00,30.0,50.0,49.45,5824.0,14.0
2018-05-10 14:11:00,30.0,51.0,48.97,5818.0,14.0
2018-05-10 14:12:00,30.0,51.0,49.29,5818.0,14.0
2018-05-10 14:13:00,30.0,51.0,49.29,5818.0,14.0
2018-05-10 14:14:00,30.0,51.0,49.13,5859.0,14.0
2018-05-10 14:15:00,30.0,51.0,48.97,5818.0,14.0
2018-05-10 14:16:00,30.0,51.0,48.97,5806.0,14.0
2018-05-10 14:17:00,30.0,50.0,48.81,5806.0,14.0
2018-05-10 14:18:00,30.0,51.0,49.13,5806.0,14.0
2018-05-10 14:19:00,30.0,53.0,48.65,5800.0,14.0
